"Jul 16, 2024 @ 18:19:20.519","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\Makefile:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\Makefile:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.501","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\Makefile:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\Makefile:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.461","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\Makefile
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=17E9BD2BDD0F5C65DCD49A18EC7D54332E0511B5,MD5=3CC1C222C683889F755871A1E97ABC47,SHA256=CCB82F71F8E1822088C44B83F331F7A577054E88B621EEA631E939CDB9583F98,IMPHASH=00000000000000000000000000000000
Contents: quickbuck.exe: $(wildcard cmd/* lib/*/*) quickbuck.exe: export GOOS=windows quickbuck.exe: export GOARCH=amd64  quickbuck.exe: 	go build -o $@ ./cmd  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\Makefile"
"Jul 16, 2024 @ 18:19:20.413","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\Makefile
CreationUtcTime: 2024-07-16 12:39:54.822
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\Makefile"
"Jul 16, 2024 @ 18:19:20.400","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\LICENSE:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=E93D1A434B59A42820732197B71B86D06DFCC038,MD5=945082ECF1E638025DA201AD4A68A73A,SHA256=BDD25DDAD86AE69B59E5B113DCAAE19D4FEFE3C65E9F56276F869E0A05D0D349,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\LICENSE:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.386","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\LICENSE
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=2A9529E6F757B0348296D21F2DF28CF30D32BED1,MD5=1A133AC7AD1266D64EBA2AB26024DC96,SHA256=EDC5DE8C16FB057B8BF066D415E741BA7D18F8C083F9BE68F4D9FF1706662328,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\LICENSE"
"Jul 16, 2024 @ 18:19:20.356","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\LICENSE:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\LICENSE:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.328","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\LICENSE:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\LICENSE:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.251","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\LICENSE
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=2A9529E6F757B0348296D21F2DF28CF30D32BED1,MD5=1A133AC7AD1266D64EBA2AB26024DC96,SHA256=EDC5DE8C16FB057B8BF066D415E741BA7D18F8C083F9BE68F4D9FF1706662328,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\LICENSE"
"Jul 16, 2024 @ 18:19:20.171","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.798
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\LICENSE
CreationUtcTime: 2024-07-16 12:39:54.798
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\LICENSE"
"Jul 16, 2024 @ 18:19:20.151","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.790
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3
CreationUtcTime: 2024-07-16 12:39:54.788
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3"
"Jul 16, 2024 @ 18:19:20.132","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.746
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3
CreationUtcTime: 2024-07-16 12:39:54.746
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3"
"Jul 16, 2024 @ 18:19:10.050","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:40.519
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip
CreationUtcTime: 2024-07-16 12:39:38.544
Hash: SHA1=F4EEE53101EFB01080D9613A01A7DE4A74E8D2E3,MD5=1D6B4989E0A541B7CE948FAECF7E08F6,SHA256=7E28C0EE6825782040F288296D0E994897F3BBAC718CE4D3B84DA9E3692A693A,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip"
"Jul 16, 2024 @ 18:19:10.050","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:40.661
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip:Zone.Identifier
CreationUtcTime: 2024-07-16 12:39:38.544
Hash: SHA1=C61B9A7E1AAFD371674CF60B314F4ACE9C753B69,MD5=B3916BFD688478E4E4307FC035063ACE,SHA256=2F6E23259BFCC4D4E546D16CC5BAA73FED6F0FE4728D020C8CD79D31A4D91901,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=https://github.com/NextronSystems/ransomware-simulator/releases  HostUrl=https://codeload.github.com/NextronSystems/ransomware-simulator/zip/refs/tags/1.0.3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip:Zone.Identifier"
"Jul 16, 2024 @ 18:19:10.039","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:40.519
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip:Zone.Identifier
CreationUtcTime: 2024-07-16 12:39:38.544
Hash: SHA1=33FC118061A2B5F3EBC054E6EAC9304FFB77E83E,MD5=AC1CE1C48F53309E6B365689A03C50FA,SHA256=AEB7BB47D4E151E66B7433507A542FF25D5E14D4EAF339B20E8A91967ABB5D0C,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=https://github.com/NextronSystems/ransomware-simulator/releases  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip:Zone.Identifier"
"Jul 16, 2024 @ 18:19:10.023","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:40.509
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip
CreationUtcTime: 2024-07-16 12:39:38.544
Hash: SHA1=F4EEE53101EFB01080D9613A01A7DE4A74E8D2E3,MD5=1D6B4989E0A541B7CE948FAECF7E08F6,SHA256=7E28C0EE6825782040F288296D0E994897F3BBAC718CE4D3B84DA9E3692A693A,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip"
"Jul 16, 2024 @ 18:19:10.023","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:40.502
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip:Zone.Identifier
CreationUtcTime: 2024-07-16 12:39:38.544
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip:Zone.Identifier"
"Jul 16, 2024 @ 18:19:10.004","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:40.451
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip:Zone.Identifier
CreationUtcTime: 2024-07-16 12:39:38.544
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip:Zone.Identifier"
"Jul 16, 2024 @ 18:19:10.000","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:40.448
ProcessGuid: {e2220e9d-6a0b-6696-1f02-000000002600}
ProcessId: 6940
Image: C:\Users\compromised-windows\AppData\Local\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip
CreationUtcTime: 2024-07-16 12:39:38.544
Hash: SHA1=F4EEE53101EFB01080D9613A01A7DE4A74E8D2E3,MD5=1D6B4989E0A541B7CE948FAECF7E08F6,SHA256=7E28C0EE6825782040F288296D0E994897F3BBAC718CE4D3B84DA9E3692A693A,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3.zip"
